name,time,value
t(2)v2,41,0.40450847
t(2)v2,42,0.5438926
t(2)v2,43,0.65450853
t(2)v2,44,0.72552824
t(2)v2,45,0.75
t(2)v2,46,0.72552824
t(2)v2,47,0.6545085
t(2)v2,48,0.5438926
t(2)v2,49,0.40450853
t(2)v2,50,0.24999997
t(2)v2,51,0.09549141
t(2)v2,52,0.0
t(2)v2,53,0.0
t(2)v2,54,0.0
t(2)v2,55,0.0
t(2)v2,56,0.0
t(2)v2,57,0.0
t(2)v2,58,0.0
t(2)v2,59,0.09549153
t(2)v2,60,0.25
t(2)v2,61,0.2212022
t(2)v2,62,0.060442775
t(2)v2,63,0.1331541
t(2)v2,64,0.011679053
t(2)v2,65,0.0
t(2)v2,66,0.21422365
t(2)v2,67,0.24269685
t(2)v2,68,0.31265277
t(2)v2,69,0.23528743
t(2)v2,70,0.068371475
t(2)v2,71,0.048055798
t(2)v2,72,0.11902493
t(2)v2,73,0.3432659
t(2)v2,74,0.48446333
t(2)v2,75,0.3538167
t(2)v2,76,0.42220628
t(2)v2,77,0.34759378
t(2)v2,78,0.41267526
t(2)v2,79,0.47579783
t(2)v2,80,0.19739792
t(2)v2,81,0.04293385
t(2)v2,82,0.07957628
t(2)v2,83,0.0
t(2)v2,84,0.31797725
t(2)v2,85,0.1732103
t(2)v2,86,0.35244703
t(2)v2,87,0.25884306
t(2)v2,88,0.2531669
t(2)v2,89,0.28193444
t(2)v2,90,0.21944779
t(2)v2,91,0.17772624
t(2)v2,92,0.15097648
t(2)v2,93,0.0455226
t(2)v2,94,0.05256453
t(2)v2,95,0.27753282
t(2)v2,96,0.049624056
t(2)v2,97,0.03951639
t(2)v2,98,0.06862348
t(2)v2,99,0.15846306
t(2)v2,100,0
t(2)v2,101,1
t(2)a0,0,0.27446175
t(2)a0,1,0.37325123
t(2)a0,2,0.31236774
t(2)a0,3,0.32650295
t(2)a0,4,0.3506353
t(2)a0,5,0.49126723
t(2)a0,6,0.4912675
t(2)a0,7,0.5519005
t(2)a0,8,0.24530482
t(2)a0,9,0.4243275
t(2)a0,10,0.49680546
t(2)a0,11,0.432172
t(2)a0,12,0.45049328
t(2)a0,13,0.35715753
t(2)a0,14,0.26423985
t(2)a0,15,0.22280803
t(2)a0,16,0.22244194
t(2)a0,17,0.23353434
t(2)a0,18,0.30156428
t(2)a0,19,0.4474399
t(2)a0,20,0.42332777
t(2)a0,21,0.3895786
t(2)a0,22,0.41812092
t(2)a0,23,0.3956046
t(2)a0,24,0.33838385
t(2)a0,25,0.33000642
t(2)a0,26,0.41066185
t(2)a0,27,0.39639717
t(2)a0,28,0.41758287
t(2)a0,29,0.39689836
t(2)a0,30,0.36765885
t(2)a0,31,0.28367233
t(2)a0,32,0.30421752
t(2)a0,33,0.17370275
t(2)a0,34,0.3120538
t(2)a0,35,0.30528325
t(2)a0,36,0.20889738
t(2)a0,37,0.4103915
t(2)a0,38,0.47570664
t(2)a0,39,0.5498189
t(2)a0,40,0.375
t(2)a0,41,0.49088135
t(2)a0,42,0.59541947
t(2)a0,43,0.6783814
t(2)a0,44,0.7316462
t(2)a0,45,0.75
t(2)a0,46,0.7316462
t(2)a0,47,0.6783813
t(2)a0,48,0.59541947
t(2)a0,49,0.49088138
t(2)a0,50,0.37499997
t(2)a0,51,0.25911856
t(2)a0,52,0.15458041
t(2)a0,53,0.07161869
t(2)a0,54,0.01835382
t(2)a0,55,0.0
t(2)a0,56,0.01835382
t(2)a0,57,0.07161869
t(2)a0,58,0.1545805
t(2)a0,59,0.25911865
t(2)a0,60,0.375
t(2)a0,61,0.29877913
t(2)a0,62,0.4233241
t(2)a0,63,0.24282643
t(2)a0,64,0.22224477
t(2)a0,65,0.2666806
t(2)a0,66,0.2488499
t(2)a0,67,0.40876856
t(2)a0,68,0.52031153
t(2)a0,69,0.48344627
t(2)a0,70,0.22498506
t(2)a0,71,0.26366746
t(2)a0,72,0.3730416
t(2)a0,73,0.37015265
t(2)a0,74,0.41600913
t(2)a0,75,0.38695505
t(2)a0,76,0.51731724
t(2)a0,77,0.5023223
t(2)a0,78,0.4062938
t(2)a0,79,0.51099956
t(2)a0,80,0.4641881
t(2)a0,81,0.39272553
t(2)a0,82,0.2431144
t(2)a0,83,0.3515236
t(2)a0,84,0.18587701
t(2)a0,85,0.4160034
t(2)a0,86,0.4589458
t(2)a0,87,0.3321421
t(2)a0,88,0.34217376
t(2)a0,89,0.3077391
t(2)a0,90,0.39219663
t(2)a0,91,0.53393173
t(2)a0,92,0.26166144
t(2)a0,93,0.29039067
t(2)a0,94,0.39530474
t(2)a0,95,0.3711058
t(2)a0,96,0.39616728
t(2)a0,97,0.3397197
t(2)a0,98,0.20560245
t(2)a0,99,0.47278076
t(2)a0,100,0
t(2)a0,101,1
t(2)a1,0,0.2291376
t(2)a1,1,0.19348647
t(2)a1,2,0.25235662
t(2)a1,3,0.27190447
t(2)a1,4,0.16585574
t(2)a1,5,0.27879706
t(2)a1,6,0.319692
t(2)a1,7,0.19694743
t(2)a1,8,0.19062927
t(2)a1,9,0.27648133
t(2)a1,10,0.3037917
t(2)a1,11,0.2897504
t(2)a1,12,0.2577687
t(2)a1,13,0.2630301
t(2)a1,14,0.2813662
t(2)a1,15,0.17846778
t(2)a1,16,0.12971142
t(2)a1,17,0.15859081
t(2)a1,18,0.21305895
t(2)a1,19,0.17646036
t(2)a1,20,0.16167204
t(2)a1,21,0.32492733
t(2)a1,22,0.2573131
t(2)a1,23,0.19930494
t(2)a1,24,0.20293923
t(2)a1,25,0.2171628
t(2)a1,26,0.19213638
t(2)a1,27,0.29767683
t(2)a1,28,0.31112674
t(2)a1,29,0.17953436
t(2)a1,30,0.17698072
t(2)a1,31,0.23014365
t(2)a1,32,0.24922632
t(2)a1,33,0.2858096
t(2)a1,34,0.2729805
t(2)a1,35,0.2261112
t(2)a1,36,0.2439764
t(2)a1,37,0.16719352
t(2)a1,38,0.33057833
t(2)a1,39,0.17898409
t(2)a1,40,0.25
t(2)a1,41,0.32725424
t(2)a1,42,0.3969463
t(2)a1,43,0.45225427
t(2)a1,44,0.48776412
t(2)a1,45,0.5
t(2)a1,46,0.48776412
t(2)a1,47,0.45225424
t(2)a1,48,0.3969463
t(2)a1,49,0.32725427
t(2)a1,50,0.24999999
t(2)a1,51,0.1727457
t(2)a1,52,0.103053614
t(2)a1,53,0.047745794
t(2)a1,54,0.01223588
t(2)a1,55,0.0
t(2)a1,56,0.01223588
t(2)a1,57,0.047745794
t(2)a1,58,0.103053674
t(2)a1,59,0.17274576
t(2)a1,60,0.25
t(2)a1,61,0.20079418
t(2)a1,62,0.21490026
t(2)a1,63,0.14425553
t(2)a1,64,0.16278644
t(2)a1,65,0.11953387
t(2)a1,66,0.25237113
t(2)a1,67,0.27318066
t(2)a1,68,0.18491513
t(2)a1,69,0.17402019
t(2)a1,70,0.17805183
t(2)a1,71,0.19457403
t(2)a1,72,0.37146187
t(2)a1,73,0.3628601
t(2)a1,74,0.25933492
t(2)a1,75,0.36741972
t(2)a1,76,0.2853542
t(2)a1,77,0.3122679
t(2)a1,78,0.30054325
t(2)a1,79,0.26128212
t(2)a1,80,0.34535947
t(2)a1,81,0.2566646
t(2)a1,82,0.207532
t(2)a1,83,0.083912246
t(2)a1,84,0.25405982
t(2)a1,85,0.30888903
t(2)a1,86,0.23249547
t(2)a1,87,0.2800812
t(2)a1,88,0.2311729
t(2)a1,89,0.23001939
t(2)a1,90,0.25698015
t(2)a1,91,0.3364574
t(2)a1,92,0.22295365
t(2)a1,93,0.2439254
t(2)a1,94,0.1426727
t(2)a1,95,0.31161243
t(2)a1,96,0.16070126
t(2)a1,97,0.14071809
t(2)a1,98,0.2265036
t(2)a1,99,0.17983481
t(2)a1,100,0
t(2)a1,101,1
t(2)a2,0,0.113223754
t(2)a2,1,0.12616079
t(2)a2,2,0.11896689
t(2)a2,3,0.11596085
t(2)a2,4,0.054412067
t(2)a2,5,0.16290204
t(2)a2,6,0.17541562
t(2)a2,7,0.1382447
t(2)a2,8,0.08453963
t(2)a2,9,0.12952234
t(2)a2,10,0.15626992
t(2)a2,11,0.14968233
t(2)a2,12,0.14870264
t(2)a2,13,0.16670027
t(2)a2,14,0.17395215
t(2)a2,15,0.11780597
t(2)a2,16,0.09629095
t(2)a2,17,0.09709496
t(2)a2,18,0.06815354
t(2)a2,19,0.13659477
t(2)a2,20,0.1318331
t(2)a2,21,0.13680246
t(2)a2,22,0.104020454
t(2)a2,23,0.11778474
t(2)a2,24,0.07465941
t(2)a2,25,0.053932257
t(2)a2,26,0.123343475
t(2)a2,27,0.14440551
t(2)a2,28,0.13922949
t(2)a2,29,0.11770998
t(2)a2,30,0.090866365
t(2)a2,31,0.119552016
t(2)a2,32,0.11848737
t(2)a2,33,0.06986664
t(2)a2,34,0.13464852
t(2)a2,35,0.10234343
t(2)a2,36,0.08713762
t(2)a2,37,0.11783303
t(2)a2,38,0.18158568
t(2)a2,39,0.15522636
t(2)a2,40,0.125
t(2)a2,41,0.16362712
t(2)a2,42,0.19847316
t(2)a2,43,0.22612713
t(2)a2,44,0.24388206
t(2)a2,45,0.25
t(2)a2,46,0.24388206
t(2)a2,47,0.22612712
t(2)a2,48,0.19847316
t(2)a2,49,0.16362713
t(2)a2,50,0.12499999
t(2)a2,51,0.08637285
t(2)a2,52,0.051526807
t(2)a2,53,0.023872897
t(2)a2,54,0.00611794
t(2)a2,55,0.0
t(2)a2,56,0.00611794
t(2)a2,57,0.023872897
t(2)a2,58,0.051526837
t(2)a2,59,0.08637288
t(2)a2,60,0.125
t(2)a2,61,0.11777403
t(2)a2,62,0.093730584
t(2)a2,63,0.07767104
t(2)a2,64,0.064269036
t(2)a2,65,0.07230766
t(2)a2,66,0.11333981
t(2)a2,67,0.14605248
t(2)a2,68,0.1185772
t(2)a2,69,0.071644254
t(2)a2,70,0.07674067
t(2)a2,71,0.10631802
t(2)a2,72,0.08911369
t(2)a2,73,0.13548844
t(2)a2,74,0.16359164
t(2)a2,75,0.16672705
t(2)a2,76,0.15731558
t(2)a2,77,0.15805137
t(2)a2,78,0.16290078
t(2)a2,79,0.17119047
t(2)a2,80,0.10794909
t(2)a2,81,0.11027163
t(2)a2,82,0.121648125
t(2)a2,83,0.10786293
t(2)a2,84,0.14022942
t(2)a2,85,0.1261543
t(2)a2,86,0.11105023
t(2)a2,87,0.124073
t(2)a2,88,0.11620775
t(2)a2,89,0.1416919
t(2)a2,90,0.12868483
t(2)a2,91,0.11949459
t(2)a2,92,0.10250372
t(2)a2,93,0.06415813
t(2)a2,94,0.057735264
t(2)a2,95,0.13361105
t(2)a2,96,0.06182769
t(2)a2,97,0.07541896
t(2)a2,98,0.084695354
t(2)a2,99,0.09205007
t(2)a2,100,0
t(2)a2,101,1
t(2)n10,0,0.49729827
t(2)n10,1,0.43239415
t(2)n10,2,0.41798115
t(2)n10,3,0.42526686
t(2)n10,4,0.45361486
t(2)n10,5,0.5221808
t(2)n10,6,0.72235376
t(2)n10,7,0.47546455
t(2)n10,8,0.48733726
t(2)n10,9,0.5800202
t(2)n10,10,0.6035552
t(2)n10,11,0.6262491
t(2)n10,12,0.5734189
t(2)n10,13,0.6138202
t(2)n10,14,0.4939397
t(2)n10,15,0.5170036
t(2)n10,16,0.28849435
t(2)n10,17,0.23924114
t(2)n10,18,0.7629506
t(2)n10,19,0.30106735
t(2)n10,20,0.70683277
t(2)n10,21,0.5355592
t(2)n10,22,0.4972984
t(2)n10,23,0.4560062
t(2)n10,24,0.32511646
t(2)n10,25,0.41864392
t(2)n10,26,0.4303351
t(2)n10,27,0.6281297
t(2)n10,28,0.35005343
t(2)n10,29,0.38385412
t(2)n10,30,0.44583973
t(2)n10,31,0.3516951
t(2)n10,32,0.38699925
t(2)n10,33,0.44456002
t(2)n10,34,0.5831827
t(2)n10,35,0.46390897
t(2)n10,36,0.661909
t(2)n10,37,0.616801
t(2)n10,38,0.49108872
t(2)n10,39,0.58247626
t(2)n10,40,0.5
t(2)n10,41,0.6545085
t(2)n10,42,0.7938926
t(2)n10,43,0.90450853
t(2)n10,44,0.97552824
t(2)n10,45,1.0
t(2)n10,46,0.97552824
t(2)n10,47,0.64805996
t(2)n10,48,0.7938926
t(2)n10,49,0.65450853
t(2)n10,50,0.49999997
t(2)n10,51,0.3454914
t(2)n10,52,0.20610723
t(2)n10,53,0.09549159
t(2)n10,54,0.97319424
t(2)n10,55,0.0
t(2)n10,56,0.02447176
t(2)n10,57,0.09549159
t(2)n10,58,0.20610735
t(2)n10,59,0.34549153
t(2)n10,60,0.5
t(2)n10,61,0.43539727
t(2)n10,62,0.4749021
t(2)n10,63,0.47297958
t(2)n10,64,0.24328454
t(2)n10,65,0.27564156
t(2)n10,66,0.35661942
t(2)n10,67,0.50053823
t(2)n10,68,0.24664994
t(2)n10,69,0.46785963
t(2)n10,70,0.32154155
t(2)n10,71,0.42953345
t(2)n10,72,0.5859652
t(2)n10,73,0.6972717
t(2)n10,74,0.52800936
t(2)n10,75,0.6525516
t(2)n10,76,0.5325505
t(2)n10,77,0.6177986
t(2)n10,78,0.52208954
t(2)n10,79,0.7194885
t(2)n10,80,0.5244809
t(2)n10,81,0.51735514
t(2)n10,82,0.43575045
t(2)n10,83,0.18162441
t(2)n10,84,0.61496514
t(2)n10,85,0.52054274
t(2)n10,86,0.57267576
t(2)n10,87,0.48944002
t(2)n10,88,0.5833093
t(2)n10,89,0.67860675
t(2)n10,90,0.5560526
t(2)n10,91,0.6523362
t(2)n10,92,0.6124302
t(2)n10,93,0.42465022
t(2)n10,94,0.51134443
t(2)n10,95,0.5173863
t(2)n10,96,0.5797533
t(2)n10,97,0.33075058
t(2)n10,98,0.26872385
t(2)n10,99,0.44146192
t(2)n10,100,0
t(2)n10,101,1
t(2)n11,0,0.416246
t(2)n11,1,0.5702765
t(2)n11,2,0.45756942
t(2)n11,3,0.37423903
t(2)n11,4,0.20112982
t(2)n11,5,0.47743124
t(2)n11,6,0.64205825
t(2)n11,7,0.22356239
t(2)n11,8,0.49221274
t(2)n11,9,0.45450068
t(2)n11,10,0.5092982
t(2)n11,11,0.60324633
t(2)n11,12,0.5892553
t(2)n11,13,0.6456638
t(2)n11,14,0.67114604
t(2)n11,15,0.34106144
t(2)n11,16,0.15679602
t(2)n11,17,0.3318501
t(2)n11,18,0.6117343
t(2)n11,19,0.36852223
t(2)n11,20,0.30996838
t(2)n11,21,0.45861858
t(2)n11,22,0.45778996
t(2)n11,23,0.48685554
t(2)n11,24,0.42467898
t(2)n11,25,0.42628658
t(2)n11,26,0.25097856
t(2)n11,27,0.41145438
t(2)n11,28,0.5036885
t(2)n11,29,0.37697178
t(2)n11,30,0.4880131
t(2)n11,31,0.35508087
t(2)n11,32,0.21644694
t(2)n11,33,0.579263
t(2)n11,34,0.5413572
t(2)n11,35,0.53380144
t(2)n11,36,0.6528801
t(2)n11,37,0.69773823
t(2)n11,38,0.68328094
t(2)n11,39,0.59538174
t(2)n11,40,0.5
t(2)n11,41,0.6545085
t(2)n11,42,0.7938926
t(2)n11,43,0.90450853
t(2)n11,44,0.97552824
t(2)n11,45,1.0
t(2)n11,46,0.97552824
t(2)n11,47,0.9045085
t(2)n11,48,0.7938926
t(2)n11,49,0.65450853
t(2)n11,50,0.49999997
t(2)n11,51,0.09394926
t(2)n11,52,0.67504215
t(2)n11,53,0.09549159
t(2)n11,54,0.02447176
t(2)n11,55,0.0
t(2)n11,56,0.19980747
t(2)n11,57,0.63683575
t(2)n11,58,0.20610735
t(2)n11,59,0.34549153
t(2)n11,60,0.5
t(2)n11,61,0.56476593
t(2)n11,62,0.4992866
t(2)n11,63,0.34922856
t(2)n11,64,0.27748126
t(2)n11,65,0.25695837
t(2)n11,66,0.21777928
t(2)n11,67,0.65548337
t(2)n11,68,0.678871
t(2)n11,69,0.52676266
t(2)n11,70,0.35459352
t(2)n11,71,0.31415713
t(2)n11,72,0.5951033
t(2)n11,73,0.54756147
t(2)n11,74,0.76283807
t(2)n11,75,0.627012
t(2)n11,76,0.7136491
t(2)n11,77,0.582213
t(2)n11,78,0.6245105
t(2)n11,79,0.70602304
t(2)n11,80,0.66887033
t(2)n11,81,0.4984516
t(2)n11,82,0.33629337
t(2)n11,83,0.36370823
t(2)n11,84,0.3954566
t(2)n11,85,0.45015046
t(2)n11,86,0.5241274
t(2)n11,87,0.62391794
t(2)n11,88,0.6768012
t(2)n11,89,0.56606585
t(2)n11,90,0.55018103
t(2)n11,91,0.3569353
t(2)n11,92,0.5976864
t(2)n11,93,0.31584385
t(2)n11,94,0.40859544
t(2)n11,95,0.48292518
t(2)n11,96,0.52808267
t(2)n11,97,0.33505413
t(2)n11,98,0.31201762
t(2)n11,99,0.45228767
t(2)n11,100,0
t(2)n11,101,1
t(2)n12,0,0.2480919
t(2)n12,1,0.51251763
t(2)n12,2,0.37513366
t(2)n12,3,0.20174892
t(2)n12,4,0.43199104
t(2)n12,5,0.64558345
t(2)n12,6,0.44313914
t(2)n12,7,0.6516778
t(2)n12,8,0.38392228
t(2)n12,9,0.5700945
t(2)n12,10,0.5436379
t(2)n12,11,0.58805305
t(2)n12,12,0.62629914
t(2)n12,13,0.64352864
t(2)n12,14,0.70094186
t(2)n12,15,0.48795453
t(2)n12,16,0.3029502
t(2)n12,17,0.38188165
t(2)n12,18,0.3379671
t(2)n12,19,0.5686903
t(2)n12,20,0.478064
t(2)n12,21,0.6938391
t(2)n12,22,0.42224783
t(2)n12,23,0.28445053
t(2)n12,24,0.34191903
t(2)n12,25,0.21719497
t(2)n12,26,0.29974437
t(2)n12,27,0.39945987
t(2)n12,28,0.5877136
t(2)n12,29,0.3798636
t(2)n12,30,0.35424024
t(2)n12,31,0.36734903
t(2)n12,32,0.5367605
t(2)n12,33,0.4384354
t(2)n12,34,0.46958563
t(2)n12,35,0.504494
t(2)n12,36,0.5332058
t(2)n12,37,0.35114807
t(2)n12,38,0.50473017
t(2)n12,39,0.43442702
t(2)n12,40,0.5
t(2)n12,41,0.7466269
t(2)n12,42,0.99601954
t(2)n12,43,0.90450853
t(2)n12,44,0.97552824
t(2)n12,45,1.0
t(2)n12,46,0.9257723
t(2)n12,47,0.9045085
t(2)n12,48,0.14383632
t(2)n12,49,0.9237881
t(2)n12,50,0.8374364
t(2)n12,51,0.3454914
t(2)n12,52,0.34311754
t(2)n12,53,0.09549159
t(2)n12,54,0.02447176
t(2)n12,55,0.0
t(2)n12,56,0.02447176
t(2)n12,57,0.09549159
t(2)n12,58,0.8760317
t(2)n12,59,0.34549153
t(2)n12,60,0.5
t(2)n12,61,0.5417643
t(2)n12,62,0.48008832
t(2)n12,63,0.40494183
t(2)n12,64,0.3357605
t(2)n12,65,0.34519783
t(2)n12,66,0.24310043
t(2)n12,67,0.48470807
t(2)n12,68,0.66543233
t(2)n12,69,0.6968591
t(2)n12,70,0.27581468
t(2)n12,71,0.35153413
t(2)n12,72,0.35331088
t(2)n12,73,0.4805172
t(2)n12,74,0.53970903
t(2)n12,75,0.6593236
t(2)n12,76,0.70052093
t(2)n12,77,0.52349055
t(2)n12,78,0.63843304
t(2)n12,79,0.5184885
t(2)n12,80,0.5876788
t(2)n12,81,0.5051595
t(2)n12,82,0.5454022
t(2)n12,83,0.4568525
t(2)n12,84,0.59805435
t(2)n12,85,0.49189174
t(2)n12,86,0.55663985
t(2)n12,87,0.5416726
t(2)n12,88,0.4077234
t(2)n12,89,0.5578743
t(2)n12,90,0.5940677
t(2)n12,91,0.60151154
t(2)n12,92,0.7307366
t(2)n12,93,0.32996485
t(2)n12,94,0.28218228
t(2)n12,95,0.517095
t(2)n12,96,0.3839019
t(2)n12,97,0.29558367
t(2)n12,98,0.41353807
t(2)n12,99,0.39231306
t(2)n12,100,0
t(2)n12,101,1
t(2)n20,0,0.54194784
t(2)n20,1,0.4700338
t(2)n20,2,0.3805249
t(2)n20,3,0.29246
t(2)n20,4,0.5175549
t(2)n20,5,0.5880291
t(2)n20,6,0.6172087
t(2)n20,7,0.55554813
t(2)n20,8,0.43570077
t(2)n20,9,0.6062521
t(2)n20,10,0.6183136
t(2)n20,11,0.5863843
t(2)n20,12,0.57009006
t(2)n20,13,0.5416276
t(2)n20,14,0.48416474
t(2)n20,15,0.3350727
t(2)n20,16,0.36984664
t(2)n20,17,0.47493047
t(2)n20,18,0.63539994
t(2)n20,19,0.67073905
t(2)n20,20,0.6341041
t(2)n20,21,0.549662
t(2)n20,22,0.46941468
t(2)n20,23,0.35386372
t(2)n20,24,0.3493814
t(2)n20,25,0.33116955
t(2)n20,26,0.58389467
t(2)n20,27,0.5527187
t(2)n20,28,0.6045771
t(2)n20,29,0.49483648
t(2)n20,30,0.48842973
t(2)n20,31,0.37899533
t(2)n20,32,0.40022293
t(2)n20,33,0.41024736
t(2)n20,34,0.55107623
t(2)n20,35,0.5048996
t(2)n20,36,0.35836804
t(2)n20,37,0.36824456
t(2)n20,38,0.47636685
t(2)n20,39,0.5757574
t(2)n20,40,0.59718513
t(2)n20,41,0.7052953
t(2)n20,42,0.89130265
t(2)n20,43,0.9590483
t(2)n20,44,1.0
t(2)n20,45,1.0
t(2)n20,46,0.9854329
t(2)n20,47,0.96494156
t(2)n20,48,0.84013015
t(2)n20,49,0.7542824
t(2)n20,50,0.5830826
t(2)n20,51,0.37309703
t(2)n20,52,0.21346438
t(2)n20,53,0.14929745
t(2)n20,54,0.08171114
t(2)n20,55,0.07905478
t(2)n20,56,0.024495095
t(2)n20,57,0.16488163
t(2)n20,58,0.24212575
t(2)n20,59,0.35018682
t(2)n20,60,0.5
t(2)n20,61,0.40128192
t(2)n20,62,0.4095111
t(2)n20,63,0.5345907
t(2)n20,64,0.2537006
t(2)n20,65,0.3387857
t(2)n20,66,0.48826307
t(2)n20,67,0.39655283
t(2)n20,68,0.35433072
t(2)n20,69,0.46496353
t(2)n20,70,0.5500169
t(2)n20,71,0.39886987
t(2)n20,72,0.43126607
t(2)n20,73,0.58474237
t(2)n20,74,0.61208004
t(2)n20,75,0.52962196
t(2)n20,76,0.63449085
t(2)n20,77,0.6417389
t(2)n20,78,0.62035096
t(2)n20,79,0.6563853
t(2)n20,80,0.4998481
t(2)n20,81,0.4612061
t(2)n20,82,0.36876878
t(2)n20,83,0.30577403
t(2)n20,84,0.522089
t(2)n20,85,0.5316978
t(2)n20,86,0.5341717
t(2)n20,87,0.48826084
t(2)n20,88,0.42339236
t(2)n20,89,0.42376497
t(2)n20,90,0.45149046
t(2)n20,91,0.5297174
t(2)n20,92,0.31607965
t(2)n20,93,0.2814199
t(2)n20,94,0.50181824
t(2)n20,95,0.4867757
t(2)n20,96,0.20061482
t(2)n20,97,0.33704144
t(2)n20,98,0.26720482
t(2)n20,99,0.49506927
t(2)n20,100,0
t(2)n20,101,1
t(2)n21,0,0.576108
t(2)n21,1,0.44870445
t(2)n21,2,0.5658906
t(2)n21,3,0.44480878
t(2)n21,4,0.43255743
t(2)n21,5,0.6445322
t(2)n21,6,0.5682249
t(2)n21,7,0.4669505
t(2)n21,8,0.53507984
t(2)n21,9,0.5074999
t(2)n21,10,0.6076328
t(2)n21,11,0.6411699
t(2)n21,12,0.6553988
t(2)n21,13,0.47317687
t(2)n21,14,0.4784521
t(2)n21,15,0.43711454
t(2)n21,16,0.32563275
t(2)n21,17,0.3131777
t(2)n21,18,0.4210051
t(2)n21,19,0.35918468
t(2)n21,20,0.5117609
t(2)n21,21,0.66914606
t(2)n21,22,0.4964985
t(2)n21,23,0.39526606
t(2)n21,24,0.32163137
t(2)n21,25,0.4020921
t(2)n21,26,0.54405856
t(2)n21,27,0.6058665
t(2)n21,28,0.47164565
t(2)n21,29,0.5859781
t(2)n21,30,0.3209538
t(2)n21,31,0.4399176
t(2)n21,32,0.43528062
t(2)n21,33,0.34928146
t(2)n21,34,0.36699718
t(2)n21,35,0.47100964
t(2)n21,36,0.36221296
t(2)n21,37,0.54433715
t(2)n21,38,0.74590075
t(2)n21,39,0.67143375
t(2)n21,40,0.69104356
t(2)n21,41,0.7767638
t(2)n21,42,0.7961317
t(2)n21,43,0.98659277
t(2)n21,44,1.0
t(2)n21,45,1.0
t(2)n21,46,1.0
t(2)n21,47,1.0
t(2)n21,48,0.8194365
t(2)n21,49,0.7617439
t(2)n21,50,0.51286554
t(2)n21,51,0.40589374
t(2)n21,52,0.28496033
t(2)n21,53,0.13483045
t(2)n21,54,0.17511879
t(2)n21,55,0.17218247
t(2)n21,56,0.1425177
t(2)n21,57,0.16064188
t(2)n21,58,0.29763454
t(2)n21,59,0.4890504
t(2)n21,60,0.5
t(2)n21,61,0.4446535
t(2)n21,62,0.48450452
t(2)n21,63,0.54014546
t(2)n21,64,0.3853844
t(2)n21,65,0.32859477
t(2)n21,66,0.4281654
t(2)n21,67,0.43396935
t(2)n21,68,0.49832213
t(2)n21,69,0.47833294
t(2)n21,70,0.30832708
t(2)n21,71,0.31202108
t(2)n21,72,0.44804668
t(2)n21,73,0.5377502
t(2)n21,74,0.6778197
t(2)n21,75,0.62240815
t(2)n21,76,0.5733215
t(2)n21,77,0.5833212
t(2)n21,78,0.69731915
t(2)n21,79,0.7120874
t(2)n21,80,0.636509
t(2)n21,81,0.299565
t(2)n21,82,0.41495383
t(2)n21,83,0.45423228
t(2)n21,84,0.40743577
t(2)n21,85,0.47988054
t(2)n21,86,0.44547093
t(2)n21,87,0.51118183
t(2)n21,88,0.4657576
t(2)n21,89,0.6581899
t(2)n21,90,0.525563
t(2)n21,91,0.6573979
t(2)n21,92,0.58327836
t(2)n21,93,0.4361762
t(2)n21,94,0.30565667
t(2)n21,95,0.5068588
t(2)n21,96,0.44809595
t(2)n21,97,0.314176
t(2)n21,98,0.34112513
t(2)n21,99,0.563701
t(2)n21,100,0
t(2)n21,101,1
t(2)n22,0,0.4063133
t(2)n22,1,0.5517355
t(2)n22,2,0.40159965
t(2)n22,3,0.36698043
t(2)n22,4,0.5328696
t(2)n22,5,0.46478823
t(2)n22,6,0.17158073
t(2)n22,7,0.2235644
t(2)n22,8,0.47587425
t(2)n22,9,0.40681037
t(2)n22,10,0.51768225
t(2)n22,11,0.5634744
t(2)n22,12,0.69514704
t(2)n22,13,0.60759336
t(2)n22,14,0.50289977
t(2)n22,15,0.47271472
t(2)n22,16,0.40280682
t(2)n22,17,0.2940242
t(2)n22,18,0.3427782
t(2)n22,19,0.58020973
t(2)n22,20,0.5179382
t(2)n22,21,0.5785278
t(2)n22,22,0.5376401
t(2)n22,23,0.30739918
t(2)n22,24,0.37351
t(2)n22,25,0.5388815
t(2)n22,26,0.4852661
t(2)n22,27,0.60930884
t(2)n22,28,0.501986
t(2)n22,29,0.5053281
t(2)n22,30,0.38518932
t(2)n22,31,0.4542434
t(2)n22,32,0.4507631
t(2)n22,33,0.4136439
t(2)n22,34,0.355536
t(2)n22,35,0.359156
t(2)n22,36,0.42934173
t(2)n22,37,0.4885389
t(2)n22,38,0.7290922
t(2)n22,39,0.7045179
t(2)n22,40,0.6083549
t(2)n22,41,0.9873102
t(2)n22,42,1.0
t(2)n22,43,1.0
t(2)n22,44,1.0
t(2)n22,45,1.0
t(2)n22,46,1.0
t(2)n22,47,0.9346772
t(2)n22,48,1.0
t(2)n22,49,0.9638216
t(2)n22,50,0.588823
t(2)n22,51,0.52614754
t(2)n22,52,0.45641512
t(2)n22,53,0.36737326
t(2)n22,54,0.14105394
t(2)n22,55,0.07860017
t(2)n22,56,0.04913316
t(2)n22,57,0.46327776
t(2)n22,58,0.29320592
t(2)n22,59,0.7374476
t(2)n22,60,0.5
t(2)n22,61,0.27244487
t(2)n22,62,0.47979644
t(2)n22,63,0.40220353
t(2)n22,64,0.46666983
t(2)n22,65,0.2813005
t(2)n22,66,0.52571183
t(2)n22,67,0.43808112
t(2)n22,68,0.45216522
